repo,pull_request,label,file_path,function_name,function_start_line,function_end_line,function,loc,sloc,cyclomatic_complexity,num_parameters,doc_lines,doc_text,doc_entropy,total_entropy,doc_readability,semgrep_findings,semgrep_findings_count,doc_code_overlap,doc_redundancy,pr_date_merged,pr_date_created,pr_date_closed,turnover_c5,turnover_c10,turnover_c20,turnover_m1,turnover_m3,group
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::service,37,39,"private FormDraftService service() {
  return new FormDraftService(repository, clock, events);
}",3,3,1,0,0,,nan,2.9477,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::saveDraftDelegatesUpsertToRepository,42,56,"void saveDraftDelegatesUpsertToRepository() {
  when(clock.now()).thenReturn(fixed);
  UUID caseId = UUID.randomUUID();
  UUID userId = UUID.randomUUID();
  FormDraft expected =
      new FormDraft(
          UUID.randomUUID(), caseId, ""f1"", userId, Map.of(""a"", ""b""), 42, null, 1, fixed, fixed);
  when(repository.upsert(
          eq(caseId), eq(""f1""), eq(userId), any(), eq(42), any(), eq(1), eq(fixed)))
      .thenReturn(expected);

  FormDraft saved = service().saveDraft(caseId, ""f1"", userId, Map.of(""a"", ""b""), 42, null, 1);

  assertThat(saved).isEqualTo(expected);
}",15,13,1,0,0,,nan,4.6228,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::deleteDraftReturnsTrueWhenRowDeleted,59,65,"void deleteDraftReturnsTrueWhenRowDeleted() {
  UUID caseId = UUID.randomUUID();
  UUID userId = UUID.randomUUID();
  when(repository.deleteByScope(caseId, ""f1"", userId)).thenReturn(1);

  assertThat(service().deleteDraft(caseId, ""f1"", userId)).isTrue();
}",7,6,1,0,0,,nan,3.6887,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::deleteDraftIsIdempotent,68,74,"void deleteDraftIsIdempotent() {
  UUID caseId = UUID.randomUUID();
  UUID userId = UUID.randomUUID();
  when(repository.deleteByScope(caseId, ""f1"", userId)).thenReturn(0);

  assertThat(service().deleteDraft(caseId, ""f1"", userId)).isFalse();
}",7,6,1,0,0,,nan,3.6887,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::findDraftDelegates,77,83,"void findDraftDelegates() {
  UUID caseId = UUID.randomUUID();
  UUID userId = UUID.randomUUID();
  when(repository.findByScope(caseId, ""f1"", userId)).thenReturn(Optional.empty());

  assertThat(service().findDraft(caseId, ""f1"", userId)).isEmpty();
}",7,6,1,0,0,,nan,3.8731,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::expireOlderThanEmitsEventPerRowAndDeletesAll,86,122,"void expireOlderThanEmitsEventPerRowAndDeletesAll() {
  Instant cutoff = fixed.minus(30, ChronoUnit.DAYS);
  when(clock.now()).thenReturn(fixed);
  Instant oldA = fixed.minus(31, ChronoUnit.DAYS);
  Instant oldB = fixed.minus(45, ChronoUnit.DAYS);
  FormDraft a =
      new FormDraft(
          UUID.randomUUID(),
          UUID.randomUUID(),
          ""f1"",
          UUID.randomUUID(),
          Map.of(),
          0,
          null,
          1,
          oldA,
          oldA);
  FormDraft b =
      new FormDraft(
          UUID.randomUUID(),
          UUID.randomUUID(),
          ""f2"",
          UUID.randomUUID(),
          Map.of(),
          0,
          null,
          1,
          oldB,
          oldB);
  when(repository.findByUpdatedAtBefore(cutoff)).thenReturn(List.of(a, b));

  int n = service().expireOlderThan(cutoff);

  assertThat(n).isEqualTo(2);
  verify(events, times(2)).publish(any(FormDraftExpired.class));
  verify(repository).deleteAll(List.of(a, b));
}",37,35,1,0,0,,nan,5.1434,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::expireOlderThanReturnsZeroWhenNothingExpired,125,132,"void expireOlderThanReturnsZeroWhenNothingExpired() {
  Instant cutoff = fixed.minus(30, ChronoUnit.DAYS);
  when(repository.findByUpdatedAtBefore(cutoff)).thenReturn(List.of());

  assertThat(service().expireOlderThan(cutoff)).isZero();
  // ensure publish is never called when nothing expired
  verify(events, times(0)).publish(any());
}",8,6,1,0,1,// ensure publish is never called when nothing expired,3.0,4.7791,61.24000000000001,{},0,0.25,0.0,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/domain/service/FormDraftServiceTest.java,class::anyIntPlaceholder,136,138,"private void anyIntPlaceholder() {
  anyInt();
}",3,3,1,0,0,,nan,2.0,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/infrastructure/formdraft/FormDraftExpirationJobTest.java,class::runUsesNowMinusTtlDaysAsCutoff,26,36,"void runUsesNowMinusTtlDaysAsCutoff() {
  Instant now = Instant.parse(""2026-05-08T03:00:00Z"");
  when(clock.now()).thenReturn(now);
  when(draftService.expireOlderThan(any(Instant.class))).thenReturn(0);

  new FormDraftExpirationJob(draftService, clock, 30).run();

  ArgumentCaptor<Instant> captor = ArgumentCaptor.forClass(Instant.class);
  verify(draftService).expireOlderThan(captor.capture());
  assertThat(captor.getValue()).isEqualTo(now.minus(30, ChronoUnit.DAYS));
}",11,9,1,0,0,,nan,4.5781,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/infrastructure/formdraft/FormDraftExpirationJobTest.java,class::runIsResilientToZeroDeletes,39,45,"void runIsResilientToZeroDeletes() {
  when(clock.now()).thenReturn(Instant.parse(""2026-05-08T03:00:00Z""));
  when(draftService.expireOlderThan(any(Instant.class))).thenReturn(0);

  // Should not throw or log.error — behaviour is best-effort.
  new FormDraftExpirationJob(draftService, clock, 30).run();
}",7,5,1,0,1,// Should not throw or log.error — behaviour is best-effort.,3.3219,4.6875,65.30000000000001,{},0,0.0,0.0,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestPropertySource::setup,86,97,"void setup() {
  if (users.findByEmail(EMAIL_A).isEmpty()) {
    users.save(
        new User(UUID.randomUUID(), EMAIL_A, Set.of(""admin""), true), encoder.encode(PASSWORD));
  }
  if (users.findByEmail(EMAIL_B).isEmpty()) {
    users.save(
        new User(UUID.randomUUID(), EMAIL_B, Set.of(""admin""), true), encoder.encode(PASSWORD));
  }
  registry.register(caseTypeWithForm());
  listener.last.set(null);
}",12,12,3,0,0,,nan,4.6024,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestPropertySource::putGetDeleteRoundtripWorks,102,157,"void putGetDeleteRoundtripWorks() throws Exception {
  String cookie = login(EMAIL_A);
  String caseId = createCase(cookie);

  // GET 404 when no draft exists yet
  ResponseEntity<String> empty =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.GET, cookie, null);
  assertThat(empty.getStatusCode()).isEqualTo(HttpStatus.NOT_FOUND);

  // PUT — save draft
  String payload =
      ""{\""payload\"":{\""applicant\"":\""Alice\""},\""scrollY\"":42,\""sectionExpanded\"":null,\""caseTypeVersionAtSave\"":1}"";
  ResponseEntity<String> put =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"",
          HttpMethod.PUT,
          cookie,
          payload);
  assertThat(put.getStatusCode()).isEqualTo(HttpStatus.OK);
  assertThat(json.readTree(put.getBody()).path(""data"").path(""scrollY"").asInt()).isEqualTo(42);

  // GET 200 with the saved draft
  ResponseEntity<String> got =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.GET, cookie, null);
  assertThat(got.getStatusCode()).isEqualTo(HttpStatus.OK);
  JsonNode body = json.readTree(got.getBody()).path(""data"");
  assertThat(body.path(""payload"").path(""applicant"").asText()).isEqualTo(""Alice"");

  // PUT again — upsert in place
  String payload2 =
      ""{\""payload\"":{\""applicant\"":\""Bob\""},\""scrollY\"":99,\""sectionExpanded\"":null,\""caseTypeVersionAtSave\"":1}"";
  exchange(
      ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.PUT, cookie, payload2);
  ResponseEntity<String> got2 =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.GET, cookie, null);
  JsonNode body2 = json.readTree(got2.getBody()).path(""data"");
  assertThat(body2.path(""payload"").path(""applicant"").asText()).isEqualTo(""Bob"");
  assertThat(body2.path(""scrollY"").asInt()).isEqualTo(99);

  // DELETE — 204 + GET returns 404
  ResponseEntity<String> del =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"",
          HttpMethod.DELETE,
          cookie,
          null);
  assertThat(del.getStatusCode()).isEqualTo(HttpStatus.NO_CONTENT);

  ResponseEntity<String> after =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.GET, cookie, null);
  assertThat(after.getStatusCode()).isEqualTo(HttpStatus.NOT_FOUND);
}",56,45,1,0,5,// GET 404 when no draft exists yet // PUT — save draft // GET 200 with the saved draft // PUT again — upsert in place // DELETE — 204 + GET returns 404,3.9363,5.5865,79.57576923076925,{},0,0.2353,0.2273,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestPropertySource::userBCannotReadUserADraft,162,176,"void userBCannotReadUserADraft() throws Exception {
  String cookieA = login(EMAIL_A);
  String caseId = createCase(cookieA);
  exchange(
      ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"",
      HttpMethod.PUT,
      cookieA,
      ""{\""payload\"":{\""applicant\"":\""Alice\""},\""scrollY\"":0,\""sectionExpanded\"":null,\""caseTypeVersionAtSave\"":1}"");

  String cookieB = login(EMAIL_B);
  ResponseEntity<String> b =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.GET, cookieB, null);
  assertThat(b.getStatusCode()).isEqualTo(HttpStatus.NOT_FOUND);
}",15,14,1,0,0,,nan,4.9825,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestPropertySource::successfulSubmitDeletesDraft,181,202,"void successfulSubmitDeletesDraft() throws Exception {
  String cookie = login(EMAIL_A);
  String caseId = createCase(cookie);
  exchange(
      ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"",
      HttpMethod.PUT,
      cookie,
      ""{\""payload\"":{\""applicant\"":\""Alice\""},\""scrollY\"":0,\""sectionExpanded\"":null,\""caseTypeVersionAtSave\"":1}"");

  ResponseEntity<String> submit =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/submit"",
          HttpMethod.POST,
          cookie,
          ""{\""applicant\"":\""Alice\"",\""amount\"":5000}"");
  assertThat(submit.getStatusCode()).isEqualTo(HttpStatus.OK);

  ResponseEntity<String> after =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.GET, cookie, null);
  assertThat(after.getStatusCode()).isEqualTo(HttpStatus.NOT_FOUND);
}",22,20,1,0,0,,nan,5.0104,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestPropertySource::validationFailureOnSubmitPreservesDraft,205,228,"void validationFailureOnSubmitPreservesDraft() throws Exception {
  String cookie = login(EMAIL_A);
  String caseId = createCase(cookie);
  exchange(
      ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"",
      HttpMethod.PUT,
      cookie,
      ""{\""payload\"":{\""applicant\"":\""Alice\""},\""scrollY\"":0,\""sectionExpanded\"":null,\""caseTypeVersionAtSave\"":1}"");

  // Submit missing the required ""applicant"" field — 422
  ResponseEntity<String> submit =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/submit"",
          HttpMethod.POST,
          cookie,
          ""{\""amount\"":5000}"");
  assertThat(submit.getStatusCode()).isEqualTo(HttpStatus.UNPROCESSABLE_ENTITY);

  // Draft survives the rolled-back transaction.
  ResponseEntity<String> after =
      exchange(
          ""/api/cases/"" + caseId + ""/forms/"" + FORM_ID + ""/draft"", HttpMethod.GET, cookie, null);
  assertThat(after.getStatusCode()).isEqualTo(HttpStatus.OK);
}",24,20,1,0,2,"// Submit missing the required ""applicant"" field — 422 // Draft survives the rolled-back transaction.",3.4183,5.2671,39.55500000000001,{},0,0.2727,0.0833,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestPropertySource::expireOlderThanDeletesAndEmitsEvent,233,256,"void expireOlderThanDeletesAndEmitsEvent() throws Exception {
  String cookie = login(EMAIL_A);
  String caseId = createCase(cookie);
  UUID caseUuid = UUID.fromString(caseId);
  UUID userUuid = users.findByEmail(EMAIL_A).orElseThrow().id();

  // Save a draft via the service, then back-date its updated_at via the repo.
  draftService.saveDraft(caseUuid, ""f1"", userUuid, Map.of(""k"", ""v""), 0, null, 1);
  FormDraftEntity stored =
      draftRepo.findByCaseIdAndFormIdAndUserId(caseUuid, ""f1"", userUuid).orElseThrow();
  Instant longAgo = Instant.now().minus(45, ChronoUnit.DAYS);
  // Bypass @PreUpdate by going direct via JdbcTemplate.
  jdbc.update(
      ""UPDATE form_drafts SET updated_at = ? WHERE id = ?"",
      java.sql.Timestamp.from(longAgo),
      stored.getId());

  int n = draftService.expireOlderThan(Instant.now().minus(30, ChronoUnit.DAYS));

  assertThat(n).isGreaterThanOrEqualTo(1);
  assertThat(draftRepo.findById(stored.getId())).isEmpty();
  assertThat(listener.last.get()).isNotNull();
  assertThat(listener.last.get().formId()).isEqualTo(""f1"");
}",24,19,1,0,2,"// Save a draft via the service, then back-date its updated_at via the repo. // Bypass @PreUpdate by going direct via JdbcTemplate.",4.0707,6.1213,48.63500000000002,{},0,0.0556,0.1429,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,ExpirationListener::on,264,266,"public void on(FormDraftExpired e) {
  last.set(e);
}",3,3,1,1,0,,nan,2.75,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestBeans::expirationListener,272,274,"ExpirationListener expirationListener() {
  return new ExpirationListener();
}",3,3,1,0,0,,nan,1.371,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestBeans::login,277,284,"private String login(String email) {
  ResponseEntity<String> resp =
      rest.postForEntity(""/api/auth/login"", new LoginRequest(email, PASSWORD), String.class);
  assertThat(resp.getStatusCode()).as(""login for %s"", email).isEqualTo(HttpStatus.OK);
  String setCookie = resp.getHeaders().getFirst(HttpHeaders.SET_COOKIE);
  int semi = setCookie.indexOf(';');
  return semi > 0 ? setCookie.substring(0, semi) : setCookie;
}",8,8,2,1,0,,nan,4.7327,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestBeans::createCase,286,295,"private String createCase(String cookie) throws Exception {
  ResponseEntity<String> resp =
      exchange(
          ""/api/cases"",
          HttpMethod.POST,
          cookie,
          ""{\""caseTypeId\"":\"""" + CASE_TYPE_ID + ""\"",\""data\"":{\""applicant\"":\""Initial\""}}"");
  assertThat(resp.getStatusCode()).as(""create case"").isEqualTo(HttpStatus.CREATED);
  return json.readTree(resp.getBody()).path(""data"").path(""id"").asText();
}",10,10,1,1,0,,nan,4.9342,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestBeans::exchange,297,303,"private ResponseEntity<String> exchange(
    String path, HttpMethod method, String cookie, String body) {
  HttpHeaders headers = new HttpHeaders();
  headers.setContentType(MediaType.APPLICATION_JSON);
  headers.add(HttpHeaders.COOKIE, cookie);
  return rest.exchange(path, method, new HttpEntity<>(body, headers), String.class);
}",7,7,1,4,0,,nan,4.0833,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/wkspower/wks-platform,416,Claude_Code,backend/src/test/java/com/wkspower/platform/integration/FormDraftIT.java,TestBeans::caseTypeWithForm,305,326,"private static CaseTypeConfig caseTypeWithForm() {
  List<FieldDefinition> fields =
      List.of(
          new FieldDefinition(""applicant"", ""Applicant"", FieldType.TEXT, true, 0, List.of(), null),
          new FieldDefinition(""amount"", ""Amount"", FieldType.NUMBER, false, 1, List.of(), null));
  FormDefinition intakeForm =
      new FormDefinition(FORM_ID, ""single"", ""monolithic"", ""single-page"", fields);
  return new CaseTypeConfig(
      CASE_TYPE_ID,
      ""Form Draft Fixture"",
      1,
      null,
      null,
      fields,
      List.of(new StatusDefinition(""open"", ""Open"", StatusColor.ZINC)),
      List.of(""applicant""),
      List.of(
          new RoleDefinition(
              ""admin"", List.of(Permission.CREATE, Permission.EDIT, Permission.VIEW))),
      List.of(),
      List.of(intakeForm));
}",22,22,1,0,0,,nan,4.769,nan,{},0,nan,nan,2026-05-08T15:10:27Z,2026-05-08T13:20:10Z,2026-05-08T15:10:27Z,,,,,,agent
https://api.github.com/repos/opensensor/lightNVR,417,Copilot,src/core/main.c,is_lightnvr_process,255,296,"/**
 * Check whether the process with the given PID is a LightNVR instance.
 *
 * On Linux we inspect /proc/<pid>/comm which contains the executable name
 * (up to 15 characters, as set by the kernel).  A lightnvr process will
 * always have ""lightnvr"" there.
 *
 * This prevents false positives on container restart: after a container is
 * stopped and started again the PID namespace is reused from 1, so the PID
 * that was recorded in the PID file from the previous run may now belong to
 * a completely unrelated process (e.g. a shell, go2rtc, or a system daemon).
 * Killing that unrelated process would crash the container.
 *
 * Returns true  if the process is (or may be) a LightNVR instance.
 * Returns false if we can positively confirm it is NOT LightNVR (stale PID).
 */
static bool is_lightnvr_process(pid_t pid) {
#ifdef __linux__
    char path[64];
    snprintf(path, sizeof(path), ""/proc/%d/comm"", (int)pid);
    FILE *fp = fopen(path, ""r"");
    if (!fp) {
        /* Cannot read comm – be conservative and assume it might be lightnvr. */
        return true;
    }
    char comm[32] = {0};
    bool ok = (fgets(comm, sizeof(comm), fp) != NULL);
    fclose(fp);
    if (!ok) {
        return true;
    }
    comm[strcspn(comm, ""\n"")] = '\0';
    /* The kernel truncates comm to TASK_COMM_LEN-1 (15) characters, so
     * ""lightnvr"" (8 chars) is always preserved in full. */
    return strcmp(comm, ""lightnvr"") == 0;
#else
    /* On non-Linux platforms we cannot easily inspect the process name,
     * so conservatively assume it might be lightnvr. */
    (void)pid;
    return true;
#endif
}",26,18,4,1,7,"/**
 * Check whether the process with the given PID is a LightNVR instance.
 *
 * On Linux we inspect /proc/<pid>/comm which contains the executable name
 * (up to 15 characters, as set by the kernel).  A lightnvr process will
 * always have ""lightnvr"" there.
 *
 * This prevents false positives on container restart: after a container is
 * stopped and started again the PID namespace is reused from 1, so the PID
 * that was recorded in the PID file from the previous run may now belong to
 * a completely unrelated process (e.g. a shell, go2rtc, or a system daemon).
 * Killing that unrelated process would crash the container.
 *
 * Returns true  if the process is (or may be) a LightNVR instance.
 * Returns false if we can positively confirm it is NOT LightNVR (stale PID).
 */ /* Cannot read comm – be conservative and assume it might be lightnvr. */ /* The kernel truncates comm to TASK_COMM_LEN-1 (15) characters, so
     * ""lightnvr"" (8 chars) is always preserved in full. */ /* On non-Linux platforms we cannot easily inspect the process name,
     * so conservatively assume it might be lightnvr. */ #ifdef __linux__ #else #endif",6.1948,6.4463,62.612487957610824,{},0,0.0722,0.4393,2026-05-09T07:55:40Z,2026-05-09T06:56:25Z,2026-05-09T07:55:40Z,,,,,,agent
https://api.github.com/repos/r-hensley/Rai,85,Copilot,cogs/general.py,report,268,270,"async def report(self, ctx: commands.Context):
    """"""Redirect users from the legacy report flow to DMModbot.""""""
    await ctx.send(f""If you're using this, please DM <@{DM_MODBOT_ID}> instead (DMModbot)."")",3,2,1,2,1,"""""""Redirect users from the legacy report flow to DMModbot.""""""",3.1699,4.7069,37.900000000000034,{},0,0.2222,0.0,2026-05-09T06:31:58Z,2026-05-09T06:09:02Z,2026-05-09T06:31:58Z,,,,,,agent
https://api.github.com/repos/youngfish42/FL-paper-update-tracker,571,Copilot,src/utils.py,_compute_backoff_seconds,218,226,"def _compute_backoff_seconds(attempt: int, base: float = 2.5, cap: float = 90.0, jitter_ratio: float = 0.3):
    """"""计算指数退避时长（秒），带轻微随机抖动。

    这里的 attempt 是从 1 开始的重试序号：等待序列为
    base, 2*base, 4*base, 8*base ...，直到 cap 为止。
    """"""
    exp_wait = min(cap, base * (2 ** max(0, attempt - 1)))
    jitter = exp_wait * jitter_ratio * random.random()
    return min(cap, exp_wait + jitter)",9,4,1,4,0,,nan,3.5695,nan,{},0,nan,nan,2026-05-09T05:57:33Z,2026-05-09T05:48:06Z,2026-05-09T05:57:33Z,,,,,,agent
https://api.github.com/repos/youngfish42/FL-paper-update-tracker,571,Copilot,src/utils.py,request_data,244,282,"def request_data(url, retry=10, sleep_time=6.0, timeout=15):
    """"""请求 DBLP 数据，带限速与更严格退避重试。

    Args:
        url: DBLP 请求 URL。
        retry: 失败后的额外重试次数（总尝试次数 = retry + 1）。
        sleep_time: 每次请求前的基础等待秒数（会叠加随机抖动）。
        timeout: 单次请求超时时间（秒）。
    """"""
    max_attempts = retry + 1
    for attempt in range(1, max_attempts + 1):
        try:
            # DBLP 主流程查询：基础间隔 + 轻微抖动，降低突发请求概率
            time.sleep(sleep_time + random.uniform(DBLP_SEARCH_JITTER_MIN_SECONDS, DBLP_SEARCH_JITTER_MAX_SECONDS))
            response = requests.get(url, timeout=timeout)
            if response.status_code == 429:
                _sleep_for_retry(
                    ""DBLP search API rate limited"",
                    attempt,
                    response=response,
                    base=DBLP_SEARCH_RETRY_BASE_SECONDS,
                    cap=DBLP_SEARCH_RETRY_CAP_SECONDS,
                )
                continue
            response.raise_for_status()
            return response.json()
        except Exception as e:
            logger.error(f""Exception: {e}"")
            if attempt < max_attempts:
                logger.info(f""retrying {url}"")
                _sleep_for_retry(
                    ""DBLP search API failure"",
                    attempt,
                    base=DBLP_SEARCH_RETRY_BASE_SECONDS,
                    cap=DBLP_SEARCH_RETRY_CAP_SECONDS,
                )
                continue
            logger.error(f""Failed to request {url}"")
            return None",39,30,5,4,1,# DBLP 主流程查询：基础间隔 + 轻微抖动，降低突发请求概率,-0.0,5.422,119.19000000000003,{},0,1.0,0.0,2026-05-09T05:57:33Z,2026-05-09T05:48:06Z,2026-05-09T05:57:33Z,,,,,,agent
https://api.github.com/repos/gmlewis/gep,35,Copilot,evolution/evolution_test.go,,732,738,"sf := func(core.Genome[int]) float64 {
	n := callCount.Add(1)
	if n >= int64(3*10) {
		return 500.0
	}
	return 0.0
}",7,7,2,0,0,,nan,3.5216,nan,{},0,nan,nan,2026-05-09T05:32:52Z,2026-05-09T05:19:33Z,2026-05-09T05:32:52Z,,,,,,agent
https://api.github.com/repos/gmlewis/gep,35,Copilot,evolution/evolution_test.go,TestEvolve_TerminationCriteria_ScoreThresholdStops,726,747,"// --- TerminationCriteria integration tests ---

func TestEvolve_TerminationCriteria_ScoreThresholdStops(t *testing.T) {
	// When TerminationCriteria includes a ScoreThreshold that is met, Evolve
	// must stop and return a best individual whose score satisfies the threshold.
	var callCount atomic.Int64
	sf := func(core.Genome[int]) float64 {
		n := callCount.Add(1)
		if n >= int64(3*10) {
			return 500.0
		}
		return 0.0
	}
	g := newTestGeneration(t, 31, sf)
	g.TerminationCriteria = []termination.Criterion{
		termination.ScoreThreshold(500.0, false),
	}
	best := g.Evolve(500)
	if best.Score < 500.0 {
		t.Fatalf(""Evolve with ScoreThreshold(500): best.Score=%v, want >= 500"", best.Score)
	}
}",20,12,2,1,3,"// --- TerminationCriteria integration tests --- // When TerminationCriteria includes a ScoreThreshold that is met, Evolve // must stop and return a best individual whose score satisfies the threshold.",4.4183,5.3304,6.225000000000023,{},0,0.2727,0.0833,2026-05-09T05:32:52Z,2026-05-09T05:19:33Z,2026-05-09T05:32:52Z,,,,,,agent
https://api.github.com/repos/gmlewis/gep,35,Copilot,evolution/evolution_test.go,,753,759,"sf := func(core.Genome[int]) float64 {
	n := callCount.Add(1)
	if n >= int64(3*10) {
		return 1000.0
	}
	return 0.0
}",7,7,2,0,0,,nan,3.5216,nan,{},0,nan,nan,2026-05-09T05:32:52Z,2026-05-09T05:19:33Z,2026-05-09T05:32:52Z,,,,,,agent
